name,gender,power1,power2,power3,power4,power5,series_name,volume_name,genre
Sakurai,she/her,0.0,0.0,0.0,0.0,0.0,"Omae_o_Otaku_ni_Shiteyaru_kara,_Ore_o_Riajuu_ni_Shitekure!",Volume4,"['Comedy', 'Romance']"
Koigasaki,she/her,0.21333333333333335,0.14444444444444446,0.3333333333333333,0.3023255813953488,0.2533333333333333,"Omae_o_Otaku_ni_Shiteyaru_kara,_Ore_o_Riajuu_ni_Shitekure!",Volume8,"['Comedy', 'Romance']"
Sakurai,she/her,/,0.060606060606060615,0.15714285714285714,0.42,0.2028985507246377,"Omae_o_Otaku_ni_Shiteyaru_kara,_Ore_o_Riajuu_ni_Shitekure!",Volume8,"['Comedy', 'Romance']"
Hasegawa,she/her,0.10714285714285714,0.2857142857142857,0.5,1.0,0.25,"Omae_o_Otaku_ni_Shiteyaru_kara,_Ore_o_Riajuu_ni_Shitekure!",Volume8,"['Comedy', 'Romance']"
Kashiwada,she/her,1.0,0.25,-0.1016949152542373,-0.3333333333333333,0.1851851851851852,"Omae_o_Otaku_ni_Shiteyaru_kara,_Ore_o_Riajuu_ni_Shitekure!",Volume8,"['Comedy', 'Romance']"
Suzuki,he/him/his,0.0,0.0,0.0,0.0,0.0,"Omae_o_Otaku_ni_Shiteyaru_kara,_Ore_o_Riajuu_ni_Shitekure!",Volume8,"['Comedy', 'Romance']"
Aika,she/her,0.3287671232876712,0.1176470588235294,0.2625,0.15517241379310345,0.2531645569620253,"Ore,_Twintail_ni_Narimasu",Volume1,"['Action', 'Comedy', 'Fantasy', 'Romance']"
Twoearle,she/her,0.417910447761194,0.20212765957446807,0.043478260869565216,0.21686746987951808,0.28125,"Ore,_Twintail_ni_Narimasu",Volume1,"['Action', 'Comedy', 'Fantasy', 'Romance']"
Souji,she/her,0.1111111111111111,0.2222222222222222,0.1,-0.2,0.25,"Ore,_Twintail_ni_Narimasu",Volume1,"['Action', 'Comedy', 'Fantasy', 'Romance']"
Drag Guildy,he/him/his,/,0.7142857142857143,/,1.0,0.22058823529411764,"Ore,_Twintail_ni_Narimasu",Volume1,"['Action', 'Comedy', 'Fantasy', 'Romance']"
Elemera,they/them/their,0.0,0.0,0.0,0.0,0.0,"Ore,_Twintail_ni_Narimasu",Volume1,"['Action', 'Comedy', 'Fantasy', 'Romance']"
Aika,she/her,0.20512820512820512,0.2641509433962264,0.25,0.5454545454545454,0.45454545454545453,"Ore,_Twintail_ni_Narimasu",Volume2,"['Action', 'Comedy', 'Fantasy', 'Romance']"
Twoearle,she/her,0.4090909090909091,0.14814814814814814,0.0,0.4,/,"Ore,_Twintail_ni_Narimasu",Volume2,"['Action', 'Comedy', 'Fantasy', 'Romance']"
Erina,she/her,/,/,/,0.07692307692307693,0.16666666666666666,"Ore,_Twintail_ni_Narimasu",Volume2,"['Action', 'Comedy', 'Fantasy', 'Romance']"
Mikoto,she/her,/,/,/,0.2352941176470588,0.25,"Ore,_Twintail_ni_Narimasu",Volume2,"['Action', 'Comedy', 'Fantasy', 'Romance']"
Souji,he/him/his,0.0,0.0,0.0,0.0,0.0,"Ore,_Twintail_ni_Narimasu",Volume2,"['Action', 'Comedy', 'Fantasy', 'Romance']"
Chiwa,she/her,0.11016949152542373,0.1,0.16793893129770993,0.10416666666666667,0.75,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume1,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Masuzu,she/her,-0.07692307692307693,0.2535211267605634,0.21476510067114093,0.25806451612903225,0.2272727272727273,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume1,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Sakagami,he/him/his,/,/,-0.3333333333333333,0.3636363636363637,0.3636363636363637,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume1,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Ei - kun,he/him/his,0.08333333333333333,0.0,0.35714285714285715,0.0,0.2,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume1,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Eita - kun,she/her,0.0,0.0,0.0,0.0,0.0,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume1,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Chiwa,she/her,0.24369747899159666,0.08,-0.043478260869565216,0.6666666666666666,0.0410958904109589,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume5,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Masuzu,she/her,-0.25,0.5555555555555556,-1.0,0.2,0.1885245901639344,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume5,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Fuyuumi,she/her,0.0,0.25,0.1794871794871795,/,0.0851063829787234,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume5,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Hime,he/him/his,0.1111111111111111,1.0,0.15853658536585366,0.4528301886792453,-1.0,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume5,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Mana,she/her,0.0,0.0,0.0,0.0,0.0,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume5,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Masuzu,she/her,0.3050847457627119,0.13114754098360656,0.1,0.5,0.1590909090909091,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume2,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Chiwa,she/her,0.19101123595505617,0.06896551724137931,0.29,0.0,0.2876712328767123,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume2,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Hime,she/her,/,/,0.12195121951219512,0.10714285714285714,0.2127659574468085,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume2,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Eita - kun,he/him/his,0.2222222222222222,0.3076923076923077,0.3181818181818182,0.0,0.03333333333333333,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume2,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Ei - kun,she/her,0.0,0.0,0.0,0.0,0.0,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume2,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Fuyuumi,she/her,0.24390243902439024,0.2307692307692308,0.12244897959183673,0.22105263157894736,0.0,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume3,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Masuzu,she/her,0.0975609756097561,0.1797752808988764,0.08333333333333333,0.14285714285714285,0.3035714285714285,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume3,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Kaoru,he/him/his,0.3043478260869565,0.060606060606060615,0.02325581395348837,/,-0.14285714285714285,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume3,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Chiwa,she/her,0.16129032258064516,0.1,0.16,0.0,0.0,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume3,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Hime,she/her,0.0,0.0,0.0,0.0,0.0,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume3,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Masuzu,she/her,0.16279069767441862,0.2,/,0.08,1.0,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume7,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Fuyuumi,she/her,0.5925925925925926,0.2207792207792208,0.0,0.12987012987012986,0.15384615384615385,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume7,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Chiwa,she/her,0.3488372093023256,0.0,-0.14285714285714285,0.17777777777777778,-0.3333333333333333,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume7,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Kaoru,he/him/his,0.75,0.2272727272727273,/,0.125,0.09649122807017543,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume7,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Eita,he/him/his,0.0,0.0,0,0.0,0.0,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume7,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Masuzu,she/her,0.20930232558139536,/,0.2765957446808511,0.0,0.25625,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume6,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Hime,she/her,0.2929292929292929,-0.03571428571428571,0.2258064516129032,0.375,0.10714285714285714,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume6,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Chiwa,she/her,0.14754098360655735,0.18181818181818182,0.13725490196078433,0.14285714285714285,0.2826086956521739,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume6,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Eita - kun,he/him/his,0.2258064516129032,0.08,0.2777777777777778,0.1836734693877551,0.05882352941176471,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume6,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Misora - san,she/her,0.0,0,0.0,0.0,0.0,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume6,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Ai - chan,she/her,0.1590909090909091,0.25925925925925924,/,-1.0,0.4,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume8,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Chiwa,she/her,0.0,-0.07142857142857142,1.0,0.25,-0.2857142857142857,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume8,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Eita,she/her,/,0.125,0.4,/,0.3333333333333333,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume8,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Kaoru,he/him/his,0.3333333333333333,0.1111111111111111,0.21052631578947367,/,1.0,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume8,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Mogami,she/her,0.0,0.0,0,0.0,0.0,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume8,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
Jin,he/him/his,0.19852941176470587,0.0,0.27624309392265195,0.2087912087912088,0.11049723756906077,PuiPui,Volume1,"['Comedy', 'Fantasy', 'Romance']"
Sierra,she/her,0.11864406779661014,0.3980582524271845,0.2277227722772277,0.5,0.14655172413793102,PuiPui,Volume1,"['Comedy', 'Fantasy', 'Romance']"
Yuuya,he/him/his,0.2978723404255319,0.2545454545454545,0.2413793103448276,-0.14814814814814814,0.15,PuiPui,Volume1,"['Comedy', 'Fantasy', 'Romance']"
Ukyou,he/him/his,0.6666666666666666,0.3103448275862069,0.42857142857142855,0.2631578947368421,0.25,PuiPui,Volume1,"['Comedy', 'Fantasy', 'Romance']"
Aika,she/her,0.0,0.0,0.0,0.0,0.0,PuiPui,Volume1,"['Comedy', 'Fantasy', 'Romance']"
Shiera,she/her,/,0.02325581395348837,0.2,0.2857142857142857,0.25,PuiPui,Volume2,"['Comedy', 'Fantasy', 'Romance']"
Jin,he/him/his,0.046511627906976744,0.14285714285714285,0.25,/,0.19298245614035087,PuiPui,Volume2,"['Comedy', 'Fantasy', 'Romance']"
Yuuya,he/him/his,0.28125,0.3,/,1.0,/,PuiPui,Volume2,"['Comedy', 'Fantasy', 'Romance']"
Sierra,she/her,0.05714285714285714,0.2857142857142857,/,/,/,PuiPui,Volume2,"['Comedy', 'Fantasy', 'Romance']"
Eriko,she/her,0,0.0,0.0,0.0,0.0,PuiPui,Volume2,"['Comedy', 'Fantasy', 'Romance']"
Araki,he/him/his,0.0,/,0.875,0,0.3333333333333333,PuiPui,Volume3,"['Comedy', 'Fantasy', 'Romance']"
Flip,he/him/his,0.3076923076923077,0.42857142857142855,/,/,/,PuiPui,Volume3,"['Comedy', 'Fantasy', 'Romance']"
Shock,she/her,-0.1111111111111111,/,/,/,0.6,PuiPui,Volume3,"['Comedy', 'Fantasy', 'Romance']"
Siii,he/him/his,/,/,/,/,-0.2857142857142857,PuiPui,Volume3,"['Comedy', 'Fantasy', 'Romance']"
Zadou,she/her,0.0,0,0.0,0,0.0,PuiPui,Volume3,"['Comedy', 'Fantasy', 'Romance']"
Orba,he/him/his,0.1888412017167382,0.07857142857142857,0.19375,0.05691056910569105,0.2191780821917808,Rakuin_no_Monshou,Volume1,"['Action', 'Fantasy', 'Romance']"
Vileena,she/her,0.4,0.3076923076923077,0.3333333333333333,0.0,-0.42857142857142855,Rakuin_no_Monshou,Volume1,"['Action', 'Fantasy', 'Romance']"
Mephius,he/him/his,1.0,1.0,0.14285714285714285,0.0,0.05,Rakuin_no_Monshou,Volume1,"['Action', 'Fantasy', 'Romance']"
Gowen,he/him/his,0.3157894736842105,0.0,0.4137931034482759,-0.25,0.6666666666666666,Rakuin_no_Monshou,Volume1,"['Action', 'Fantasy', 'Romance']"
Ryucown,he/him/his,0.0,0.0,0.0,0.0,0.0,Rakuin_no_Monshou,Volume1,"['Action', 'Fantasy', 'Romance']"
Orba,he/him/his,0.272,0.3939393939393939,0.3333333333333333,0.125,0.07894736842105263,Rakuin_no_Monshou,Volume2,"['Action', 'Fantasy', 'Romance']"
Mephius,he/him/his,-0.2857142857142857,1.0,0.0,-0.25,-0.25925925925925924,Rakuin_no_Monshou,Volume2,"['Action', 'Fantasy', 'Romance']"
Vileena,she/her,0.0,0.25,0.18421052631578946,0.6666666666666666,0.21052631578947367,Rakuin_no_Monshou,Volume2,"['Action', 'Fantasy', 'Romance']"
Zaat,he/him/his,0.2631578947368421,0.5,0.3103448275862069,0.0,0.17073170731707318,Rakuin_no_Monshou,Volume2,"['Action', 'Fantasy', 'Romance']"
Ineli,she/her,0.0,0.0,0.0,0.0,0.0,Rakuin_no_Monshou,Volume2,"['Action', 'Fantasy', 'Romance']"
Orba,he/him/his,0.17391304347826086,-0.5,0.175,0.3,0.16568047337278108,Rakuin_no_Monshou,Volume3,"['Action', 'Fantasy', 'Romance']"
Ax,he/him/his,0.15384615384615385,0.4,0.1111111111111111,0.23076923076923078,-0.04054054054054054,Rakuin_no_Monshou,Volume3,"['Action', 'Fantasy', 'Romance']"
Mephius,he/him/his,/,0.125,0.6666666666666666,/,/,Rakuin_no_Monshou,Volume3,"['Action', 'Fantasy', 'Romance']"
Vileena,she/her,-0.23076923076923078,0.1780821917808219,0.2631578947368421,0.0,0.2236842105263158,Rakuin_no_Monshou,Volume3,"['Action', 'Fantasy', 'Romance']"
Vileena,she/her,0.0,0.0,0.0,0.0,0.0,Rakuin_no_Monshou,Volume3,"['Action', 'Fantasy', 'Romance']"
Orba,he/him/his,0.0,0.1509433962264151,-0.3,0.1153846153846154,0.1914893617021277,Rakuin_no_Monshou,Volume7,"['Action', 'Fantasy', 'Romance']"
Vileena,she/her,-0.08,-0.3333333333333333,0.02325581395348837,-0.2,0.18181818181818185,Rakuin_no_Monshou,Volume7,"['Action', 'Fantasy', 'Romance']"
Mephius,he/him/his,-0.125,0.4444444444444444,0.04,0.375,0.375,Rakuin_no_Monshou,Volume7,"['Action', 'Fantasy', 'Romance']"
Vileena,she/her,-0.08,-0.3333333333333333,0.02325581395348837,-0.2,0.18181818181818185,Rakuin_no_Monshou,Volume7,"['Action', 'Fantasy', 'Romance']"
Nabarl,he/him/his,0.0,0.0,0.0,0.0,0.0,Rakuin_no_Monshou,Volume7,"['Action', 'Fantasy', 'Romance']"
Orba,he/him/his,0.6,1.0,0.0,/,0.0,Rakuin_no_Monshou,Volume4,"['Action', 'Fantasy', 'Romance']"
Oubary,he/him/his,0.21333333333333332,-0.2857142857142857,-0.625,0.0,0.0,Rakuin_no_Monshou,Volume4,"['Action', 'Fantasy', 'Romance']"
Ende,he/him/his,0.2,0.5,0.16666666666666666,0.75,0.5,Rakuin_no_Monshou,Volume4,"['Action', 'Fantasy', 'Romance']"
Vileena,she/her,0.3333333333333333,0.0625,0.03125,0.0547945205479452,0.1111111111111111,Rakuin_no_Monshou,Volume4,"['Action', 'Fantasy', 'Romance']"
Vileena,she/her,0.0,0.0,0.0,0,0.0,Rakuin_no_Monshou,Volume4,"['Action', 'Fantasy', 'Romance']"
Orba,he/him/his,0.13157894736842105,0.05660377358490566,0.0958904109589041,0.1527777777777778,0.1357142857142857,Rakuin_no_Monshou,Volume9,"['Action', 'Fantasy', 'Romance']"
Mephius,he/him/his,0.3333333333333333,-0.25,0.20833333333333331,0.0,0.3333333333333333,Rakuin_no_Monshou,Volume9,"['Action', 'Fantasy', 'Romance']"
Walt,he/him/his,/,/,0.2,0.075,-0.1,Rakuin_no_Monshou,Volume9,"['Action', 'Fantasy', 'Romance']"
Shique,he/him/his,0.01694915254237288,/,0.5,0.029411764705882356,0.06666666666666668,Rakuin_no_Monshou,Volume9,"['Action', 'Fantasy', 'Romance']"
Apta,she/her,0.0,0.0,0.0,0.0,0.0,Rakuin_no_Monshou,Volume9,"['Action', 'Fantasy', 'Romance']"
Folker,he/him/his,0.0,0.0,0.0,0.0,0.0,Rakuin_no_Monshou,Volume9,"['Action', 'Fantasy', 'Romance']"
Itsuki,he/him/his,0.30434782608695654,0.35294117647058826,1.0,0.2307692307692308,0.25675675675675674,Rental_Magica,Volume1,"['Action', 'Comedy', 'Fantasy', 'Horror', 'Mystery', 'Romance']"
Honami,she/her,0.14285714285714285,0.32142857142857145,0.18181818181818185,0.1875,-0.15384615384615385,Rental_Magica,Volume1,"['Action', 'Comedy', 'Fantasy', 'Horror', 'Mystery', 'Romance']"
Nekoyashiki,he/him/his,0.1891891891891892,0.2333333333333333,0.42857142857142855,0.0,0.36666666666666653,Rental_Magica,Volume1,"['Action', 'Comedy', 'Fantasy', 'Horror', 'Mystery', 'Romance']"
Kagezaki,he/him/his,/,0.3684210526315789,-0.16666666666666666,0.17647058823529413,0.2608695652173913,Rental_Magica,Volume1,"['Action', 'Comedy', 'Fantasy', 'Horror', 'Mystery', 'Romance']"
Yamada,he/him/his,0.0,0.0,0.0,0.0,0.0,Rental_Magica,Volume1,"['Action', 'Comedy', 'Fantasy', 'Horror', 'Mystery', 'Romance']"
Itsuki,he/him/his,0.14285714285714285,1.0,0.14285714285714285,0.42424242424242425,0.125,Rental_Magica,Volume2,"['Action', 'Comedy', 'Fantasy', 'Horror', 'Mystery', 'Romance']"
Honami,she/her,/,0.875,0.4358974358974359,0.13793103448275862,/,Rental_Magica,Volume2,"['Action', 'Comedy', 'Fantasy', 'Horror', 'Mystery', 'Romance']"
Lapis,she/her,/,/,/,/,0.17391304347826086,Rental_Magica,Volume2,"['Action', 'Comedy', 'Fantasy', 'Horror', 'Mystery', 'Romance']"
Nekoyashiki,he/him/his,-0.6666666666666666,0.0,0.07692307692307693,/,/,Rental_Magica,Volume2,"['Action', 'Comedy', 'Fantasy', 'Horror', 'Mystery', 'Romance']"
Itsuki,he/him/his,0.0,0.0,0.0,0.0,0.0,Rental_Magica,Volume2,"['Action', 'Comedy', 'Fantasy', 'Horror', 'Mystery', 'Romance']"
Minato,he/him/his,0.20618556701030927,0.19811320754716985,0.2303370786516854,0.2978723404255319,0.2822966507177033,SOLARIS_the_Abyssal,Volume1,"['Horror', 'Sci-Fi']"
Natsuka,she/her,0.11363636363636363,0.1774193548387097,0.13793103448275862,0.14285714285714285,0.17391304347826084,SOLARIS_the_Abyssal,Volume1,"['Horror', 'Sci-Fi']"
Chloe,she/her,0.0,0.27350427350427353,0.140625,0.2272727272727273,0.0,SOLARIS_the_Abyssal,Volume1,"['Horror', 'Sci-Fi']"
Meifa,she/her,/,0.3076923076923077,0.0,0.3076923076923077,0.12903225806451613,SOLARIS_the_Abyssal,Volume1,"['Horror', 'Sci-Fi']"
Aishwarin,she/her,0.0,0.0,0.0,0.0,0.0,SOLARIS_the_Abyssal,Volume1,"['Horror', 'Sci-Fi']"
Ash,she/her,0.20967741935483872,0.5,0,-0.5,0.10526315789473684,Seikoku_no_Ryuu_Kishi,Volume1,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Silvia,she/her,0.3235294117647059,0.4,0,1.0,0.28205128205128205,Seikoku_no_Ryuu_Kishi,Volume1,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Rebecca,she/her,0.1,0.6111111111111112,/,1.0,0.2777777777777778,Seikoku_no_Ryuu_Kishi,Volume1,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Lancelot,he/him/his,0.2857142857142857,/,-0.25,0.5,0.32,Seikoku_no_Ryuu_Kishi,Volume1,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Anya,she/her,0.0,0.0,0,0.0,0.0,Seikoku_no_Ryuu_Kishi,Volume1,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Ash,he/him/his,0.0,0.21052631578947367,0.11278195488721805,0.6,0.16363636363636366,Seikoku_no_Ryuu_Kishi,Volume5,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Eco,she/her,0.14285714285714285,0.0,0.25,0.18,-0.03448275862068965,Seikoku_no_Ryuu_Kishi,Volume5,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Silvia,she/her,0.2,0.04639175257731959,0.375,0.4,-0.05,Seikoku_no_Ryuu_Kishi,Volume5,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Silvia,she/her,0.2,0.04639175257731959,0.375,0.4,-0.05,Seikoku_no_Ryuu_Kishi,Volume5,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Mother Dragon,she/her,0.0,0.0,0.0,0.0,0.0,Seikoku_no_Ryuu_Kishi,Volume5,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Ash,he/him/his,0.24390243902439024,0.2826086956521739,0.0,0.1153846153846154,0.39130434782608703,Seikoku_no_Ryuu_Kishi,Volume2,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Silvia,she/her,0.0975609756097561,0.5,-0.1111111111111111,0.06779661016949153,-0.125,Seikoku_no_Ryuu_Kishi,Volume2,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Veronica,she/her,/,0.1839080459770115,0.06944444444444445,0.125,0.375,Seikoku_no_Ryuu_Kishi,Volume2,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Ash,he/him/his,0.24390243902439024,0.2826086956521739,0.0,0.1153846153846154,0.39130434782608703,Seikoku_no_Ryuu_Kishi,Volume2,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Avdocha,she/her,0.0,0.0,0.0,0.0,0.0,Seikoku_no_Ryuu_Kishi,Volume2,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Ash,he/him/his,0.06666666666666668,0.1346153846153846,0.022857142857142857,0.07086614173228346,0.16556291390728478,Seikoku_no_Ryuu_Kishi,Volume3,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Lucca,she/her,0.0784313725490196,0.14925373134328354,0.16363636363636366,0.20689655172413796,0.0,Seikoku_no_Ryuu_Kishi,Volume3,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Silvia,she/her,0.16,0.0,0.0,0.3125,0.28,Seikoku_no_Ryuu_Kishi,Volume3,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Eco,she/her,0.136986301369863,0.1527777777777778,0.2413793103448276,-0.04166666666666666,0.0,Seikoku_no_Ryuu_Kishi,Volume3,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Rebecca,she/her,0.0,0.0,0.0,0.0,0.0,Seikoku_no_Ryuu_Kishi,Volume3,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Silvia,she/her,0.1,0.5217391304347826,0.16666666666666666,0.20833333333333331,0.0,Seikoku_no_Ryuu_Kishi,Volume7,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Ash,he/him/his,0.12142857142857146,0.1016949152542373,0.21518987341772156,0.15217391304347827,0.6,Seikoku_no_Ryuu_Kishi,Volume7,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Ash,he/him/his,0.12142857142857146,0.1016949152542373,0.21518987341772156,0.15217391304347827,0.6,Seikoku_no_Ryuu_Kishi,Volume7,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Eco,she/her,0.07142857142857142,0.1724137931034483,0.06741573033707865,0.3076923076923077,0.2043010752688172,Seikoku_no_Ryuu_Kishi,Volume7,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Celes,she/her,0.0,0.0,0.0,0.0,0.0,Seikoku_no_Ryuu_Kishi,Volume7,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Ash,she/her,0.0718954248366013,0.10810810810810813,0.2027972027972028,0.061728395061728385,0.5,Seikoku_no_Ryuu_Kishi,Volume6,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Rebecca,she/her,0.14583333333333334,0.19491525423728812,0.0,0.3048780487804878,0.10416666666666667,Seikoku_no_Ryuu_Kishi,Volume6,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Oscar,he/him/his,/,0.17391304347826084,0.21428571428571427,0.27058823529411763,0.20895522388059698,Seikoku_no_Ryuu_Kishi,Volume6,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Eco,she/her,0.3333333333333333,0.2531645569620253,0.2727272727272727,0.2465753424657534,0.4482758620689655,Seikoku_no_Ryuu_Kishi,Volume6,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Silvia,she/her,0.0,0.0,0.0,0.0,0.0,Seikoku_no_Ryuu_Kishi,Volume6,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Ash,he/him/his,0.16260162601626016,0.06944444444444445,0.09565217391304348,0.17894736842105266,0.26515151515151514,Seikoku_no_Ryuu_Kishi,Volume4,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Eco,she/her,0.2727272727272727,0.17857142857142858,0.1811023622047244,0.15151515151515152,-0.025974025974025976,Seikoku_no_Ryuu_Kishi,Volume4,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Silvia,she/her,0.05882352941176471,0.09022556390977443,0.2247191011235955,0.0,0.3333333333333333,Seikoku_no_Ryuu_Kishi,Volume4,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Prim,she/her,0.2,-0.14285714285714285,0.13043478260869565,0.0,/,Seikoku_no_Ryuu_Kishi,Volume4,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
