,name,gender,power1,power2,power3,power4,power5,series_name,volume_name,genre,poss,mod
1117,Oscar,he/him/his,/,0.17391304347826084,0.21428571428571427,0.27058823529411763,0.20895522388059698,Seikoku_no_Ryuu_Kishi,Volume6,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'circumstance': 1, 'target': 1, 'eye': 1, 'senior': 1, 'uniform': 1, 'word': 1, 'fist': 1, 'tooth': 1, 'face': 1, 'arrogance': 1, 'mouth': 1}","{'case': 1, 'culprit': 1, 'afraid': 1}"
1118,Eco,she/her,0.3333333333333333,0.2531645569620253,0.2727272727272727,0.2465753424657534,0.4482758620689655,Seikoku_no_Ryuu_Kishi,Volume6,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'face': 7, 'head': 5, 'shoulder': 4, 'body': 1, 'power': 3, 'birth': 2, 'anger': 2, 'mood': 2, 'eye': 2, 'strength': 2, 'hand': 1, 'mind': 2, 'word': 2, 'arm': 2, 'cheek': 2, 'plate': 2, 'resolution': 1, 'breast': 1, 'scream': 1, 'temper': 1, 'expression': 1, 'idea': 1, 'position': 1, 'vision': 1, 'track': 1, 'yell': 1, 'life': 1, 'habit': 1, 'hair': 1, 'cost': 1, 'rudeness': 1, 'roar': 1, 'desire': 1, 'identity': 1, 'awakening': 1, 'behaviour': 1, 'knight': 1, 'voice': 1, 'role': 1, 'appearance': 1, 'fist': 1, 'leg': 1, 'patience': 1, 'movement': 1, 'consciousness': 1, 'moist': 1, 'lick': 1, 'caress': 1, 'state': 1, 'tone': 1, 'hips': 1, 'complaint': 1}","{'able': 3, 'right': 2, 'grateful': 1, 'type': 1, 'dragon': 1, 'incomplete': 1, 'breathless': 1, 'okay': 1, 'competitive': 1, 'descendant': 1, 'aware': 1, 'scarier': 1, 'dubious': 1, 'fine': 1, 'surprised': 1}"
1119,Silvia,she/her,0.0,0.0,0.0,0.0,0.0,Seikoku_no_Ryuu_Kishi,Volume6,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'face': 10, 'head': 7, 'eye': 5, 'lip': 3, 'tooth': 3, 'hand': 1, 'expression': 2, 'transformation': 2, 'honey': 2, 'confession': 2, 'kiss': 2, 'side': 2, 'sense': 2, 'succession': 2, 'thing': 2, 'attitude': 2, 'eyebrow': 2, 'body': 2, 'mind': 2, 'plate': 2, 'chest': 2, 'self': 1, 'good': 1, 'bracelet': 1, 'training': 1, 'owner': 1, 'cute': 1, 'breathe': 1, 'fist': 1, 'bed': 1, 'toy': 1, 'child': 1, 'form': 1, 'action': 1, 'appearance': 1, 'chance': 1, 'brother': 1, 'resolve': 1, 'tone': 1, 'finger': 1, 'maid': 1, 'rival': 1, 'Highness': 1, 'room': 1, 'pocket': 1, 'call': 1, 'instruction': 1, 'shoulder': 1, 'accord': 1, 'invitation': 1, 'arm': 1, 'statement': 1, 'treat': 1, 'win': 1, 'issue': 1, 'anger': 1, 'appetite': 1, 'mouth': 1, 'demeanour': 1, 'interaction': 1, 'throat': 1, 'personality': 1, 'strength': 1, 'leg': 1, 'speed': 1, 'state': 1, 'voice': 1, 'feeling': 1, 'change': 1, 'heart': 1, 'grip': 1, 'love': 1, 'determination': 1}","{'able': 2, 'willing': 2, 'angry': 1, 'surprised': 1, 'princess': 1, 'busy': 1, 'maid': 1, 'sama': 1, 'person': 1, 'small': 1, 'difficult': 1, 'happy': 1, 'competitive': 1, 'winner': 1}"
1120,Ash,he/him/his,0.16260162601626016,0.06944444444444445,0.09565217391304348,0.17894736842105266,0.26515151515151514,Seikoku_no_Ryuu_Kishi,Volume4,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'body': 10, 'heart': 8, 'eye': 8, 'arm': 1, 'mind': 7, 'head': 6, 'Seikoku': 5, 'hand': 1, 'sleeve': 3, 'life': 3, 'palm': 3, 'pal': 3, 'room': 2, 'face': 2, 'tummy': 2, 'surprise': 2, 'will': 2, 'ear': 2, 'name': 2, 'foot': 2, 'vision': 2, 'locker': 1, 'bag': 1, 'reason': 1, 'reading': 1, 'forehead': 1, 'mat': 1, 'back': 1, 'brain': 1, 'tie': 1, 'finger': 1, 'waist': 1, 'investigation': 1, 'cousin': 1, 'bed': 1, 'proposal': 1, 'analysis': 1, 'mouth': 1, 'marks': 1, 'clothing': 1, 'protestation': 1, 'father': 1, 'point': 1, 'dress': 1, 'answer': 1, 'development': 1, 'pleasure': 1, 'question': 1, 'concern': 1, 'pillow': 1, 'memories': 1, 'voice': 1, 'contract': 1, 'saliva': 1, 'friendship': 1, 'happiness': 1, 'background': 1, 'gaze': 1, 'preparation': 1, 'experience': 1, 'ability': 1, 'energy': 1, 'worry': 1, 'necktie': 1, 'savior': 1, 'time': 1, 'sight': 1, 'place': 1, 'lip': 1, 'spin': 1, 'thought': 1, 'sense': 1, 'composure': 1, 'clue': 1, 'memory': 1, 'fist': 1, 'intention': 1, 'help': 1, 'shoulder': 1, 'order': 1, 'target': 1, 'tooth': 1, 'aim': 1, 'overconfidence': 1, 'death': 1, 'confidence': 1, 'mistake': 1, 'fight': 1, 'dragner': 1, 'may': 1, 'knight': 1, 'connection': 1, 'think': 1, 'line': 1, 'balance': 1, 'feeling': 1, 'dismay': 1, 'cloth': 1, 'spirit': 1, 'posture': 1, 'direction': 1, 'fear': 1, 'verve': 1, 'sword': 1, 'Mordred': 1, 'horn': 1, 'command': 1, 'P.A.L': 1, 'blow': 1}","{'nervous': 3, 'speechless': 3, 'human': 3, 'surprised': 2, 'amazed': 2, 'scared': 2, 'lucky': 2, 'embarrassed': 2, 'one': 2, 'sure': 2, 'pal': 2, 'confident': 1, 'muttered': 1, 'slow': 1, 'king': 1, 'innocent': 1, 'shocked': 1, 'exception': 1, 'taste': 1, 'frightened': 1, 'clueless': 1, 'large': 1, 'free': 1, 'owner': 1, 'shy': 1, 'happy': 1, 'feminine': 1, 'able': 1, 'awake': 1, 'dumbstruck': 1, 'character': 1, 'troubled': 1, 'focus': 1, 'wrong': 1, 'worried': 1, 'manlier': 1, 'fox': 1, 'confused': 1, 'willing': 1, 'alright': 1, 'sad': 1, 'crazy': 1, 'successful': 1, 'princess': 1, 'knight': 1}"
1121,Eco,she/her,0.2727272727272727,0.17857142857142858,0.1811023622047244,0.15151515151515152,-0.025974025974025976,Seikoku_no_Ryuu_Kishi,Volume4,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'body': 21, 'eye': 16, 'head': 14, 'hand': 1, 'underling': 7, 'face': 5, 'neck': 5, 'mission': 5, 'master': 4, 'spirit': 4, 'chest': 3, 'smile': 3, 'clothe': 3, 'dress': 1, 'mind': 3, 'appearance': 3, 'tear': 3, 'voice': 3, 'uniform': 2, 'arm': 2, 'birth': 2, 'skin': 2, 'figure': 2, 'palm': 2, 'mouth': 2, 'tooth': 2, 'cloth': 2, 'strength': 2, 'defence': 2, 'fist': 2, 'ability': 2, 'back': 2, 'knight': 2, 'memories': 2, 'brain': 2, 'heart': 2, 'horn': 2, 'eyebrow': 1, 'indignation': 1, 'cheek': 1, 'order': 1, 'roar': 1, 'motivation': 1, 'desire': 1, 'grip': 1, 'criticism': 1, 'shoulder': 1, 'footstep': 1, 'question': 1, 'waist': 1, 'breathe': 1, 'life': 1, 'attention': 1, 'temperature': 1, 'Hioliday': 1, 'flesh': 1, 'taste': 1, 'reaction': 1, 'views': 1, 'breath': 1, 'spot': 1, 'muffler': 1, 'costume': 1, 'side': 1, 'freeze': 1, 'temper': 1, 'distrust': 1, 'muscle': 1, 'expression': 1, 'sight': 1, 'bed': 1, 'critique': 1, 'attitude': 1, 'day': 1, 'tail': 1, 'wrist': 1, 'attire': 1, 'pistol': 1, 'sense': 1, 'team': 1, 'name': 1, 'acquaintance': 1, 'finger': 1, 'dagger': 1, 'nose': 1, 'hair': 1, 'posture': 1, 'buttt': 1, 'momentum': 1, 'weapon': 1, 'punch': 1, 'balance': 1, 'may': 1, 'foot': 1, 'look': 1, 'feel': 1, 'knee': 1, 'self': 1, 'area': 1, 'thought': 1, 'location': 1, 'light': 1, 'stub': 1, 'opinion': 1, 'preference': 1, 'spiritual': 1, 'movement': 1, 'Ark': 1, 'behalf': 1, 'own': 1}","{'dragon': 9, 'master': 3, 'happy': 3, 'girl': 3, 'satisfied': 2, 'startled': 2, 'kind': 2, 'right': 2, 'confused': 2, 'enemy': 2, 'naked': 2, 'unphased': 1, 'prepared': 1, 'careful': 1, 'luxurious': 1, 'exception': 1, 'sorry': 1, 'angry': 1, 'proud': 1, 'close': 1, 'rude': 1, 'disappointed': 1, 'child': 1, 'surprised': 1, 'naïve': 1, 'interested': 1, 'hungry': 1, 'sad': 1, 'leader': 1, 'shocked': 1, 'hardy': 1, 'amazed': 1, 'capsule': 1, 'α': 1, 'able': 1, 'descendant': 1, 'glutton': 1, 'pal': 1, 'grateful': 1, 'speechless': 1, 'spirit': 1, 'great': 1, 'embarrassed': 1}"
1122,Silvia,she/her,0.05882352941176471,0.09022556390977443,0.2247191011235955,0.0,0.3333333333333333,Seikoku_no_Ryuu_Kishi,Volume4,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'leg': 1, 'attention': 1, 'eye': 1, 'voice': 1}",{'desperate': 1}
1123,Prim,she/her,0.2,-0.14285714285714285,0.13043478260869565,0.0,/,Seikoku_no_Ryuu_Kishi,Volume4,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'breast': 3, 'hand': 1, 'horns': 3, 'sister': 2, 'clothe': 2, 'body': 2, 'bed': 2, 'fault': 2, 'esteem': 1, 'mood': 1, 'uniform': 1, 'smell': 1, 'personality': 1, 'tooth': 1, 'weakness': 1, 'flesh': 1, 'leg': 1, 'stocking': 1, 'hair': 1, 'dress': 1, 'attention': 1, 'saliva': 1, 'face': 1, 'appearance': 1, 'underwear': 1, 'mother': 1, 'chest': 1, 'shoulder': 1, 'brain': 1, 'forehead': 1, 'head': 1, 'frustration': 1, 'anger': 1, 'nonstop': 1, 'run': 1, 'momentum': 1, 'palm': 1, 'mule[1': 1, 'ground': 1, 'surrounding': 1, 'knee': 1, 'voice': 1, 'scream': 1, 'consciousness': 1, 'strength': 1, 'eye': 1, 'system': 1, 'bad': 1}","{'responsible': 1, 'suitable': 1, 'good': 1, 'local': 1, 'alright': 1, 'amazing': 1, 'famous': 1, 'frustrated': 1, 'angry': 1, 'witness': 1}"
1124,Julius,he/him/his,0.0,0.0,0.0,0.0,0.0,Seikoku_no_Ryuu_Kishi,Volume4,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'friend': 1, 'ex': 1}","{'prince': 1, 'friend': 1}"
1125,Ash,he/him/his,0.07407407407407407,0.14285714285714285,-0.04819277108433735,/,/,Seikoku_no_Ryuu_Kishi,Volume8,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'body': 29, 'eye': 16, 'face': 11, 'hand': 1, 'mind': 8, 'mouth': 7, 'room': 6, 'chest': 5, 'bed': 4, 'expression': 4, 'heart': 4, 'shoulder': 4, 'side': 1, 'arm': 2, 'emperor': 4, 'cheek': 3, 'word': 3, 'heartbeat': 3, 'injury': 3, 'vision': 3, 'name': 3, 'forehead': 3, 'family': 3, 'neck': 2, 'underwear': 2, 'breath': 2, 'ear': 2, 'abdomen': 2, 'tooth': 2, 'nostrils': 2, 'earlobe': 2, 'attention': 2, 'thought': 2, 'hair': 2, 'Ark': 2, 'race': 2, 'gaze': 2, 'panic': 2, 'wound': 2, 'view': 2, 'head': 2, 'consciousness': 2, 'condition': 2, 'presence': 2, 'Seikoku': 2, 'right': 1, 'back': 1, 'memories': 1, 'brain': 1, 'stomach': 1, 'guard': 1, 'admonishment': 1, 'reminiscence': 1, 'temptation': 1, 'father': 1, 'murmurs': 1, 'Excalibur': 1, 'execution': 1, 'pal': 1, 'opinion': 1, 'bad': 1, 'ribs': 1, 'homeland': 1, 'country': 1, 'home': 1, 'brow': 1, 'watch': 1, 'own': 1, 'slumber': 1, 'pillow': 1, 'thigh': 1, 'spine': 1, 'nurse': 1, 'uneasiness': 1, 'waist': 1, 'rationality': 1, 'lip': 1, 'sense': 1, 'murmur': 1, 'window': 1, 'uniform': 1, 'group': 1, 'question': 1, 'knee': 1, 'care': 1, 'breathe': 1, 'pulse': 1, 'Nehalennia': 1, 'embarrassment': 1, 'spirit': 1, 'embrace': 1, 'bracelet': 1, 'will': 1, 'good': 1, 'voice': 1, 'focus': 1, 'heartrate': 1, 'strength': 1, 'life': 1, 'pulsate': 1, 'finger': 1, 'flesh': 1, 'field': 1, 'Weapon': 1, 'intuition': 1, 'limbs': 1, 'warmth': 1, 'conversation': 1, 'power': 1, 'place': 1, 'lung': 1, 'may': 1}","{'able': 7, 'unable': 4, 'safe': 4, 'shocked': 3, 'speechless': 2, 'surprised': 2, 'okay': 2, 'naked': 1, 'good': 1, 'drunk': 1, 'mad': 1, 'right': 1, 'brave': 1, 'handsome': 1, 'one': 1, 'worried': 1, 'stranger': 1, 'concerned': 1, 'knight': 1, 'sound': 1, 'about': 1, 'key': 1}"
1126,Eco,she/her,0.26666666666666666,0.0,0.0,0.24113475177304963,0.06451612903225806,Seikoku_no_Ryuu_Kishi,Volume8,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'body': 20, 'head': 16, 'face': 13, 'eye': 9, 'mind': 7, 'heart': 6, 'appearance': 4, 'Ark': 3, 'hair': 3, 'neck': 3, 'wing': 3, 'cheek': 2, 'feeling': 2, 'shoulder': 1, 'knight': 2, 'vision': 2, 'ear': 2, 'wrist': 1, 'attitude': 1, 'thought': 1, 'consciousness': 1, 'Uranus': 1, 'arondight': 1, 'embarrassment': 1, 'clothing': 1, 'whisper': 1, 'possession': 1, 'fault': 1, 'expectation': 1, 'anxiety': 1, 'stay': 1, 'belly': 1, 'teacher': 1, 'chest': 1, 'heartbeat': 1, 'sense': 1, 'transformation': 1, 'courage': 1, 'throat': 1, 'fur': 1, 'forelimb': 1, 'hind': 1, 'tail': 1, 'state': 1, 'protection': 1, 'form': 1, 'stomach': 1, 'rationality': 1, 'answer': 1, 'sanity': 1, 'blood': 1, 'distress': 1, 'magic': 1, 'power': 1, 'gaze': 1, 'worry': 1, 'voice': 1, 'willpower': 1, 'calmness': 1, 'presence': 1, 'chant': 1, 'firm': 1, 'look': 1}","{'able': 8, 'dragon': 2, 'unable': 2, 'familiar': 1, 'eager': 1, 'shocked': 1, 'comrade': 1, 'surprised': 1, 'unversed': 1, 'culprit': 1, 'okay': 1, 'safe': 1, 'unlikely': 1, 'descendant': 1, 'unsure': 1, 'unconscious': 1, 'about': 1, 'girl': 1, 'shy': 1}"
1127,Silvia,she/her,0.025,/,0.20454545454545456,0.23809523809523808,0.3333333333333333,Seikoku_no_Ryuu_Kishi,Volume8,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'eye': 3, 'chest': 2, 'face': 2, 'thought': 1, 'world': 1, 'side': 1, 'friend': 1, 'sense': 1, 'tooth': 1, 'embrace': 1, 'way': 1, 'question': 1, 'word': 1, 'position': 1, 'dress': 1, 'back': 1, 'dragon': 1, 'body': 1, 'pocket': 1, 'call': 1}","{'asleep': 1, 'aware': 1, 'person': 1}"
1128,Mirabel,she/her,/,0.3037974683544304,-0.5,/,0.4166666666666667,Seikoku_no_Ryuu_Kishi,Volume8,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'face': 7, 'body': 6, 'Mirabel': 6, 'eye': 4, 'head': 3, 'shoulder': 2, 'hand': 1, 'finger': 2, 'skin': 2, 'curiosity': 2, 'ear': 2, 'demeanour': 2, 'backpack': 1, 'breast': 1, 'waist': 1, 'leg': 1, 'Highness': 1, 'invitation': 1, 'explanation': 1, 'cheek': 1, 'bodyguard': 1, 'position': 1, 'map': 1, 'mouth': 1, 'lip': 1, 'slender': 1, 'blade': 1, 'side': 1, 'clothing': 1, 'rapier': 1, 'clothe': 1, 'action': 1, 'priority': 1, 'obsession': 1, 'expedition': 1, 'foot': 1, 'chest': 1, 'hips': 1, 'limbs': 1, 'mind': 1, 'embrace': 1, 'condition': 1, 'appearance': 1, 'elegance': 1, 'idea': 1, 'temple': 1, 'gaze': 1, 'distance': 1, 'knee': 1, 'excitement': 1, 'analysis': 1, 'surrounding': 1, 'look': 1, 'expression': 1, 'tea': 1, 'spot': 1}","{'able': 3, 'bare': 1, 'brave': 1, 'cross': 1, '-': 1}"
1129,Navi,she/her,0.0,0.0,0.0,0,0,Seikoku_no_Ryuu_Kishi,Volume8,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'eye': 4, 'expression': 3, 'head': 3, 'body': 3, 'skin': 3, 'outfit': 3, 'mind': 3, 'feeling': 2, 'Ark': 2, 'reply': 2, 'lip': 2, 'breast': 2, 'nurse': 2, 'uniform': 2, 'tongue': 2, 'word': 2, 'form': 2, 'voice': 2, 'transformation': 1, 'wear': 1, 'trouble': 1, 'attitude': 1, 'cheek': 1, 'sense': 1, 'perspective': 1, 'role': 1, 'throat': 1, 'face': 1, 'understand': 1, 'fist': 1, 'training': 1, 'contact': 1, 'limbs': 1, 'stocking': 1, 'kiss': 1, 'thought': 1, 'bosom': 1, 'palm': 1, 'explanation': 1, 'gaze': 1, 'support': 1, 'heart': 1, 'concern': 1, 'immaturity': 1, 'purpose': 1}","{'able': 1, 'surprised': 1, 'Dragweiss': 1, 'companion': 1, 'frank': 1, 'serious': 1, 'first': 1, 'teacher': 1}"
1130,Ash,he/him/his,0.096045197740113,0.14084507042253522,0.2542372881355932,0.24390243902439024,0.17355371900826447,Seikoku_no_Ryuu_Kishi,Volume9,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'body': 26, 'mind': 23, 'eye': 20, 'head': 14, 'face': 13, 'mouth': 9, 'arm': 5, 'hand': 3, 'heart': 6, 'chest': 6, 'side': 5, 'Holiness': 5, 'gaze': 5, 'sister': 4, 'imagination': 4, 'finger': 4, 'ear': 1, 'vision': 4, 'fist': 3, 'heartbeat': 3, 'injury': 3, 'room': 3, 'thought': 3, 'word': 3, 'cry': 3, 'voice': 3, 'way': 3, 'lip': 3, 'question': 1, 'shoulder': 1, 'expression': 2, 'offer': 2, 'hometown': 2, 'stomach': 2, 'breath': 2, 'declaration': 2, 'ability': 2, 'skin': 2, 'treatment': 2, 'back': 2, 'bed': 2, 'comrade': 2, 'pal': 2, 'own': 2, 'nose': 2, 'foot': 2, 'life': 2, 'expectation': 2, 'command': 2, 'name': 2, 'strength': 2, 'point': 2, 'Ark': 2, 'field': 2, 'nostrils': 1, 'surrounding': 1, 'illness': 1, 'death': 1, 'duty': 1, 'obligation': 1, 'country': 1, 'soul': 1, 'Silvia': 1, 'doubt': 1, 'memory': 1, 'brow': 1, 'surprise': 1, 'safety': 1, 'think': 1, '<': 1, 'worry': 1, 'version': 1, 'turn': 1, 'eardrum': 1, 'dissonance': 1, 'discomfort': 1, 'attempt': 1, 'knife': 1, 'tastebud': 1, 'be': 1, 'cheek': 1, 'backside': 1, 'rebuttal': 1, 'neighbour': 1, 'sleeve': 1, 'cavity': 1, 'posture': 1, 'exclamation': 1, 'time': 1, 'tooth': 1, 'stay': 1, 'action': 1, 'hope': 1, 'premonition': 1, 'growth': 1, 'fingertip': 1, 'excitement': 1, 'undergarment': 1, 'reply': 1, 'fury': 1, 'bedside': 1, 'admiration': 1, 'agape': 1, 'anger': 1, 'brain': 1, 'stature': 1, 'gratitude': 1, 'neck': 1, 'unbeknownst': 1, 'friend': 1, 'forehead': 1, 'desire': 1, 'bedroom': 1, 'rear': 1, 'Raymond': 1, 'title': 1, 'Arkansas': 1, 'ash': 1, 'nerve': 1, 'Bolg': 1, 'morale': 1, 'flesh': 1, 'blood': 1, 'effort': 1, 'position': 1, 'Weapon': 1, 'sword': 1, 'order': 1, 'weight': 1, 'grip': 1, 'connection': 1, 'shout': 1, 'encouragement': 1, 'view': 1}","{'unable': 5, 'able': 3, 'aware': 3, 'person': 2, 'dono': 1, 'surprised': 1, 'boy': 1, 'about': 1, 'piece': 1, 'citizen': 1, 'accustomed': 1, 'asleep': 1, 'familiar': 1, 'alone': 1, 'incapable': 1, 'uncertain': 1, 'student': 1, 'dumbstruck': 1, 'curious': 1, 'naïve': 1, 'speechless': 1, 'unreasonable': 1, 'willing': 1, 'embarrassed': 1, 'troubled': 1, 'insect': 1, 'impressed': 1, 'reluctant': 1, 'paranoid': 1, 'perplex': 1, 'okay': 1, 'tense': 1, 'careful': 1, 'shocked': 1}"
1131,Mirabel,she/her,0.25510204081632654,0.2898550724637681,0.29508196721311475,0.0,0.14285714285714285,Seikoku_no_Ryuu_Kishi,Volume9,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']",{'proposal': 1},{'ready': 1}
1132,Uriel,he/him/his,0.16666666666666666,/,0.2432432432432433,0.2207792207792208,/,Seikoku_no_Ryuu_Kishi,Volume9,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'body': 11, 'army': 6, 'forehead': 5, 'man': 4, 'voice': 4, 'lip': 3, 'comrade': 3, 'tentacle': 3, 'plan': 1, 'sleeve': 2, 'action': 2, 'life': 2, 'territory': 2, 'queen': 2, 'expression': 2, 'objective': 2, 'face': 2, 'eye': 1, 'power': 2, 'intention': 2, 'ship': 1, 'concern': 1, 'vice': 1, 'succession': 1, 'pride': 1, 'ploy': 1, 'scheme': 1, 'nature': 1, 'request': 1, 'family': 1, 'planning': 1, 'offspring': 1, 'turn': 1, 'behaviour': 1, 'way': 1, 'tendency': 1, 'finger': 1, 'bidding': 1, 'appetite': 1, 'heart': 1, 'mouth': 1, 'expectation': 1, 'emotion': 1, 'name': 1, 'fury': 1, 'knuckle': 1, 'brain': 1, 'officer': 1, 'mind': 1, 'side': 1, 'foot': 1, 'guard': 1, 'seat': 1, 'nose': 1, 'glass': 1, 'chest': 1, 'cheek': 1, 'chin': 1, 'flank': 1, 'knee': 1, 'throat': 1, 'hair': 1, 'split': 1, 'tooth': 1, 'target': 1, 'glare': 1, 'back': 1, 'ground': 1, 'mercy': 1, 'fusion': 1, 'hull': 1, 'personality': 1, 'encirclement': 1, 'integration': 1, 'attack': 1, 'desire': 1, 'entanglement': 1, 'cry': 1, 'defence': 1}","{'man': 1, 'bastard': 1, 'type': 1, 'beast': 1, 'successor': 1, 'aware': 1, 'eager': 1, 'believer': 1, 'irate': 1, 'unable': 1, 'citizen': 1, 'kind': 1, 'lucky': 1}"
1133,Rebecca,she/her,/,0.08888888888888889,0.0,0.3287671232876712,0.17857142857142858,Seikoku_no_Ryuu_Kishi,Volume9,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'body': 7, 'eye': 6, 'hand': 1, 'head': 4, 'hair': 4, 'breast': 4, 'skin': 3, 'neck': 3, 'thighs': 3, 'feeling': 3, 'heart': 2, 'leg': 2, 'lip': 2, 'ear': 2, 'waist': 2, 'Ark': 2, 'face': 2, 'idea': 1, 'position': 1, 'direction': 1, 'name': 1, 'limbs': 1, 'throat': 1, 'mind': 1, 'nipple': 1, 'garden': 1, 'sense': 1, 'apology': 1, 'question': 1, 'blanket': 1, 'opinion': 1, 'cheek': 1, 'expression': 1, 'action': 1, 'relationship': 1, 'weight': 1, 'chest': 1, 'gaze': 1, 'desire': 1, 'initiative': 1, 'fragrance': 1, 'safety': 1, 'own': 1, 'concern': 1, 'order': 1, 'report': 1, 'arm': 1, 'sarcasm': 1, 'Excalibur': 1, 'armpits': 1, 'clothing': 1, 'voice': 1, 'nature': 1, 'wrist': 1, 'ankles': 1}","{'person': 1, 'able': 1, 'nervous': 1, 'victim': 1, 'angry': 1, 'embarrassed': 1}"
1134,Eco,she/her,0.0,0.0,0.0,0.0,0.0,Seikoku_no_Ryuu_Kishi,Volume9,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'body': 16, 'head': 7, 'form': 3, 'tail': 3, 'eye': 2, 'mind': 2, 'reaction': 1, 'cheek': 1, 'lung': 1, 'horns': 1, 'weakness': 1, 'rage': 1, 'message': 1, 'appearance': 1, 'roar': 1, 'cry': 1, 'name': 1, 'hand': 1, 'confidence': 1, 'wish': 1, 'plate': 1, 'request': 1, 'fury': 1, 'mouth': 1, 'excitement': 1, 'condolence': 1, 'word': 1, 'temper': 1, 'voice': 1, 'ear': 1, 'arm': 1, 'chest': 1, 'brow': 1, 'Lucca': 1, 'birth': 1, 'question': 1, 'hair': 1, 'forelimb': 1, 'own': 1, 'fear': 1, 'leg': 1, 'growl': 1, 'wing': 1, 'approach': 1, 'firepower': 1, 'attack': 1, 'power': 1, 'Ark': 1, 'energy': 1, 'strength': 1, 'breath': 1}","{'troubled': 1, 'considerate': 1, 'guest': 1, 'willing': 1, 'descendant': 1, 'asleep': 1, 'citizen': 1, 'ready': 1, 'quiet': 1}"
